time_start,time_end,estimated,amount_usd,service,usage_type
2026-04-01,2026-05-01,False,0.0,EC2 - Other,EUC1-EUW3-AWS-In-Bytes
2026-04-01,2026-05-01,False,7e-10,EC2 - Other,EUC1-EUW3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,EUC1-MXC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,2.43027e-05,EC2 - Other,EUC1-NatGateway-Bytes
2026-04-01,2026-05-01,False,74.88,EC2 - Other,EUC1-NatGateway-Hours
2026-04-01,2026-05-01,False,0.0,EC2 - Other,EUC1-USE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,EUC1-USE2-AWS-In-Bytes
2026-04-01,2026-05-01,False,4.4e-09,EC2 - Other,EUC1-USE2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,EUC1-USW1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,EUC1-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,7e-10,EC2 - Other,EUC1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,1.61929e-05,EC2 - Other,NatGateway-Bytes
2026-04-01,2026-05-01,False,71.955,EC2 - Other,NatGateway-Hours
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-AFS1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-APE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-APE2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-APN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-APN2-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.68737e-05,EC2 - Other,USE1-APN2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-APN3-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-APS1-AWS-In-Bytes
2026-04-01,2026-05-01,False,6.944e-07,EC2 - Other,USE1-APS1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-APS2-AWS-In-Bytes
2026-04-01,2026-05-01,False,3.44208e-05,EC2 - Other,USE1-APS2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-APS3-AWS-In-Bytes
2026-04-01,2026-05-01,False,5.594e-07,EC2 - Other,USE1-APS3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-APS5-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-APS8-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-APS9-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-CAN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,4.123e-07,EC2 - Other,USE1-CAN1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-ESC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-EU-AWS-In-Bytes
2026-04-01,2026-05-01,False,2.4619e-06,EC2 - Other,USE1-EU-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-EUC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0001065894,EC2 - Other,USE1-EUC1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-EUC2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-EUN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,3.5e-08,EC2 - Other,USE1-EUN1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-EUW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,4.122e-07,EC2 - Other,USE1-EUW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-EUW3-AWS-In-Bytes
2026-04-01,2026-05-01,False,7e-10,EC2 - Other,USE1-EUW3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-SAE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-USE2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0002380422,EC2 - Other,USE1-USE2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-USW1-AWS-In-Bytes
2026-04-01,2026-05-01,False,8.2e-09,EC2 - Other,USE1-USW1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USE1-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,2.9759e-06,EC2 - Other,USE1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-AFS1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0001311349,EC2 - Other,USW2-AFS1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-APE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0001252689,EC2 - Other,USW2-APE1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-APE2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-APN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0005068671,EC2 - Other,USW2-APN1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-APN2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0005149314,EC2 - Other,USW2-APN2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-APN3-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0005011859,EC2 - Other,USW2-APN3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-APS1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0005050664,EC2 - Other,USW2-APS1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-APS2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0005432294,EC2 - Other,USW2-APS2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-APS3-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0005093356,EC2 - Other,USW2-APS3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-APS4-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0001212495,EC2 - Other,USW2-APS4-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-APS5-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0001162936,EC2 - Other,USW2-APS5-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-APS8-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-APS9-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-BKK1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-CAN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0004994018,EC2 - Other,USW2-CAN1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,2.1924455995,EC2 - Other,USW2-DataTransfer-Regional-Bytes
2026-04-01,2026-05-01,False,1.5697203564,EC2 - Other,USW2-EBS:SnapshotUsage
2026-04-01,2026-05-01,False,243.939741055,EC2 - Other,USW2-EBS:VolumeUsage.gp3
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EBSOptimized:c6i.32xlarge
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EBSOptimized:c6i.metal
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EBSOptimized:c7i.48xlarge
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EBSOptimized:c7i.metal-48xl
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EBSOptimized:m7i.48xlarge
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EBSOptimized:m7i.metal-48xl
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EBSOptimized:r7i.48xlarge
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EBSOptimized:r7i.metal-48xl
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-ESC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EU-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0005621606,EC2 - Other,USW2-EU-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EUC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0010613598,EC2 - Other,USW2-EUC1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EUC2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EUN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0005155525,EC2 - Other,USW2-EUN1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EUW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0005046602,EC2 - Other,USW2-EUW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-EUW3-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0005091465,EC2 - Other,USW2-EUW3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-HAM1-AWS-In-Bytes
2026-04-01,2026-05-01,False,20.2761636027,EC2 - Other,USW2-NatGateway-Bytes
2026-04-01,2026-05-01,False,155.115,EC2 - Other,USW2-NatGateway-Hours
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-SAE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0004970287,EC2 - Other,USW2-SAE1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-USE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0032243688,EC2 - Other,USW2-USE1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-USE2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0005475256,EC2 - Other,USW2-USE2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,EC2 - Other,USW2-USW1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0029988198,EC2 - Other,USW2-USW1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,APS3-DataTransfer-In-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,APS3-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,264.2969174336,Amazon Elastic Compute Cloud - Compute,BoxUsage:t3a.2xlarge
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,DataTransfer-In-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,EUC1-DataTransfer-In-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,EUC1-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,EUC1-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USE1-APS3-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.5e-09,Amazon Elastic Compute Cloud - Compute,USE1-APS3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USE1-CloudFront-In-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USE1-CloudFront-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USE1-USW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,9.714e-07,Amazon Elastic Compute Cloud - Compute,USE1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-AFS1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0002800718,Amazon Elastic Compute Cloud - Compute,USW2-AFS1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0002795596,Amazon Elastic Compute Cloud - Compute,USW2-APE1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0012091502,Amazon Elastic Compute Cloud - Compute,USW2-APN1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APN2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0012149716,Amazon Elastic Compute Cloud - Compute,USW2-APN2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APN3-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0011613307,Amazon Elastic Compute Cloud - Compute,USW2-APN3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APS1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0012215662,Amazon Elastic Compute Cloud - Compute,USW2-APS1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APS2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0011961324,Amazon Elastic Compute Cloud - Compute,USW2-APS2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APS3-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0013332739,Amazon Elastic Compute Cloud - Compute,USW2-APS3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APS4-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.000280836,Amazon Elastic Compute Cloud - Compute,USW2-APS4-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-APS5-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0002653847,Amazon Elastic Compute Cloud - Compute,USW2-APS5-AWS-Out-Bytes
2026-04-01,2026-05-01,False,25.419786624,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:m5.xlarge
2026-04-01,2026-05-01,False,777.502550412,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:r7i.2xlarge
2026-04-01,2026-05-01,False,14.9751651296,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:t3.micro
2026-04-01,2026-05-01,False,119.808,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:t3.xlarge
2026-04-01,2026-05-01,False,161.2255411328,Amazon Elastic Compute Cloud - Compute,USW2-BoxUsage:t3a.2xlarge
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-CAN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0012155283,Amazon Elastic Compute Cloud - Compute,USW2-CAN1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-CloudFront-In-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-CloudFront-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-DataTransfer-In-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-EU-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0012160866,Amazon Elastic Compute Cloud - Compute,USW2-EU-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-EUC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0013650706,Amazon Elastic Compute Cloud - Compute,USW2-EUC1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-EUN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0011785986,Amazon Elastic Compute Cloud - Compute,USW2-EUN1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-EUW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0012022612,Amazon Elastic Compute Cloud - Compute,USW2-EUW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-EUW3-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.001195876,Amazon Elastic Compute Cloud - Compute,USW2-EUW3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-SAE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0011729551,Amazon Elastic Compute Cloud - Compute,USW2-SAE1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,13.3121390584,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:c6i.32xlarge
2026-04-01,2026-05-01,False,5.5881731023,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:c6i.metal
2026-04-01,2026-05-01,False,34.8159683901,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:c7i.48xlarge
2026-04-01,2026-05-01,False,28.0015542324,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:c7i.metal-48xl
2026-04-01,2026-05-01,False,148.5815415447,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:m7i.48xlarge
2026-04-01,2026-05-01,False,397.559395171,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:m7i.metal-48xl
2026-04-01,2026-05-01,False,30.9328465885,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:r7i.48xlarge
2026-04-01,2026-05-01,False,16.2772692771,Amazon Elastic Compute Cloud - Compute,USW2-SpotUsage:r7i.metal-48xl
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-USE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0087668088,Amazon Elastic Compute Cloud - Compute,USW2-USE1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-USE2-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0012481805,Amazon Elastic Compute Cloud - Compute,USW2-USE2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Compute Cloud - Compute,USW2-USW1-AWS-In-Bytes
2026-04-01,2026-05-01,False,0.0011518883,Amazon Elastic Compute Cloud - Compute,USW2-USW1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.1054276204,Amazon Elastic Container Service,USW2-DataTransfer-Regional-Bytes
2026-04-01,2026-05-01,False,6.3860468483,Amazon Elastic Container Service,USW2-Fargate-GB-Hours
2026-04-01,2026-05-01,False,29.0784225476,Amazon Elastic Container Service,USW2-Fargate-vCPU-Hours:perCPU
2026-04-01,2026-05-01,False,4.52052e-05,Amazon Elastic File System,USW2-TimedStorage-ByteHrs
2026-04-01,2026-05-01,False,16.2,Amazon Elastic Load Balancing,LoadBalancerUsage
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Load Balancing,USW2-APN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,2.1e-09,Amazon Elastic Load Balancing,USW2-APN1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Load Balancing,USW2-APS1-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.0314e-06,Amazon Elastic Load Balancing,USW2-APS1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Load Balancing,USW2-APS2-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.0304e-06,Amazon Elastic Load Balancing,USW2-APS2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Load Balancing,USW2-APS3-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.913e-07,Amazon Elastic Load Balancing,USW2-APS3-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Load Balancing,USW2-CAN1-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.8591e-06,Amazon Elastic Load Balancing,USW2-CAN1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Load Balancing,USW2-DataTransfer-In-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Load Balancing,USW2-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,1.5758e-06,Amazon Elastic Load Balancing,USW2-DataTransfer-Regional-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Load Balancing,USW2-EU-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.76e-08,Amazon Elastic Load Balancing,USW2-EU-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Load Balancing,USW2-EUC1-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.987e-06,Amazon Elastic Load Balancing,USW2-EUC1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Load Balancing,USW2-EUW2-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.0332e-06,Amazon Elastic Load Balancing,USW2-EUW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0006359394,Amazon Elastic Load Balancing,USW2-LCUUsage
2026-04-01,2026-05-01,False,2.7675,Amazon Elastic Load Balancing,USW2-LoadBalancerUsage
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Load Balancing,USW2-USE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.09308e-05,Amazon Elastic Load Balancing,USW2-USE1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Load Balancing,USW2-USE2-AWS-In-Bytes
2026-04-01,2026-05-01,False,6.607e-06,Amazon Elastic Load Balancing,USW2-USE2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon Elastic Load Balancing,USW2-USW1-AWS-In-Bytes
2026-04-01,2026-05-01,False,8.184e-07,Amazon Elastic Load Balancing,USW2-USW1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon FSx,USW2-CloudFront-In-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon FSx,USW2-CloudFront-Out-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon FSx,USW2-DataTransfer-In-Bytes
2026-04-01,2026-05-01,False,0.0,Amazon FSx,USW2-DataTransfer-Out-Bytes
2026-04-01,2026-05-01,False,0.2528278209,Amazon FSx,USW2-DataTransfer-Regional-Bytes
2026-04-01,2026-05-01,False,3924.5751676762,Amazon FSx,USW2-Storage
2026-04-01,2026-05-01,False,0.0,Amazon FSx,USW2-USE1-AWS-In-Bytes
2026-04-01,2026-05-01,False,1.95844e-05,Amazon FSx,USW2-USE1-AWS-Out-Bytes
2026-04-01,2026-05-01,False,1.025e-07,Amazon Glacier,AFS1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,6.25e-08,Amazon Glacier,APE1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,2.6e-07,Amazon Glacier,APN1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,2.288e-07,Amazon Glacier,APN2-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,2.6e-07,Amazon Glacier,APN3-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,2.6e-07,Amazon Glacier,APS1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,2.808e-07,Amazon Glacier,APS2-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,2.496e-07,Amazon Glacier,APS3-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,6.24e-08,Amazon Glacier,CAN1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,6.24e-08,Amazon Glacier,EU-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,6.24e-08,Amazon Glacier,EUC1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,6.24e-08,Amazon Glacier,EUN1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,6.24e-08,Amazon Glacier,EUW2-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,6.24e-08,Amazon Glacier,EUW3-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,4.056e-07,Amazon Glacier,SAE1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,6.24e-08,Amazon Glacier,USE1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,6.24e-08,Amazon Glacier,USE2-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,6.24e-08,Amazon Glacier,USW1-USW2-AWS-Out-Bytes
2026-04-01,2026-05-01,False,0.10868272,Amazon GuardDuty,APN1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.1060254,Amazon GuardDuty,APN2-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.113705,Amazon GuardDuty,APN3-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.1059288,Amazon GuardDuty,APS1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.1059104,Amazon GuardDuty,APS2-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.1013012,Amazon GuardDuty,APS3-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.1056988,Amazon GuardDuty,CAN1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.1013144,Amazon GuardDuty,EU-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.105915,Amazon GuardDuty,EUC1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.0963816,Amazon GuardDuty,EUN1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.1013056,Amazon GuardDuty,EUW2-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.1012968,Amazon GuardDuty,EUW3-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.160475,Amazon GuardDuty,SAE1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.096848,Amazon GuardDuty,USE1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,6.986111167,Amazon GuardDuty,USE1-PaidRDSvCPUMonitored
2026-04-01,2026-05-01,False,0.095572,Amazon GuardDuty,USE2-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.09988,Amazon GuardDuty,USW1-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.104436,Amazon GuardDuty,USW2-PaidEventsAnalyzed
2026-04-01,2026-05-01,False,0.1491319608,Amazon GuardDuty,USW2-PaidEventsAnalyzed-Bytes
2026-04-01,2026-05-01,False,6.3222222612,Amazon GuardDuty,USW2-PaidRDSvCPUMonitored
2026-04-01,2026-05-01,False,0.0,Amazon Inspector,AFS1-EC2-free-metering
2026-04-01,2026-05-01,False,0.0,Amazon Inspector,AFS1-ECR-free-metering
2026-04-01,2026-05-01,False,0.0,Amazon Inspector,AFS1-Lambda-Standard-free-metering
2026-04-01,2026-05-01,False,0.0,Amazon Inspector,APE1-EC2-free-metering
